depl,model,energy(joules),timestamp
ONNX,mnist,3847.383978961545,31
ONNX,mnist,4093.7342518250252,32
ONNX,mnist,4357.75561677697,33
ONNX,mnist,4629.981436949036,34
ONNX,mnist,4905.187667491258,35
ONNX,mnist,5182.4991811538475,36
ONNX,mnist,5469.936208683595,37
ONNX,mnist,5771.243875019416,38
ONNX,mnist,6077.417263504427,39
ONNX,mnist,6385.481331898822,40
ONNX,mnist,3.6480739600697074,1
ONNX,mnist,15.361306732080617,2
ONNX,mnist,35.583316212683734,3
ONNX,mnist,62.57257273829367,4
ONNX,mnist,97.09662311524471,5
ONNX,mnist,141.4075968139112,6
ONNX,mnist,194.08710003409607,7
ONNX,mnist,253.4395387937566,8
ONNX,mnist,320.612756099409,9
ONNX,mnist,395.634325560691,10
ONNX,mnist,478.5925193305804,11
ONNX,mnist,572.8746821488105,12
ONNX,mnist,675.2249929534779,13
ONNX,mnist,781.9842751363844,14
ONNX,mnist,899.59724991476,15
ONNX,mnist,1025.7636560084864,16
ONNX,mnist,1157.5120099541598,17
ONNX,mnist,1294.2431347742083,18
ONNX,mnist,1442.251072889832,19
ONNX,mnist,1601.2592951583574,20
ONNX,mnist,1764.3333437736778,21
ONNX,mnist,1935.1186085391723,22
ONNX,mnist,2114.1778473064096,23
ONNX,mnist,2301.4955041672974,24
ONNX,mnist,2500.128772588649,25
ONNX,mnist,2707.28875276557,26
ONNX,mnist,2918.7746174704494,27
ONNX,mnist,3150.0894457114705,28
ONNX,mnist,3393.9804020969077,29
ONNX,mnist,3634.3908613047424,30
ONNX,mnist,3884.5336456470664,31
ONNX,mnist,4147.8283097439,32
ONNX,mnist,4408.2663600829665,33
ONNX,mnist,4676.647318097438,34
ONNX,mnist,4958.227006601379,35
ONNX,mnist,5241.898873238368,36
ONNX,mnist,5534.110140371647,37
ONNX,mnist,5840.850259641612,38
ONNX,mnist,6149.966955646688,39
ONNX,mnist,6460.0501920745555,40
ONNX,mnist,6789.523410412562,41
ONNX,mnist,7127.3722956887395,42
ONNX,cifar10,4.201904030397508,1
ONNX,cifar10,17.274643461921663,2
ONNX,cifar10,38.76034117642602,3
ONNX,cifar10,67.93344555610696,4
ONNX,cifar10,105.93120721562002,5
ONNX,cifar10,152.457341960609,6
ONNX,cifar10,209.3546435376881,7
ONNX,cifar10,275.04152654288947,8
ONNX,cifar10,347.5259876064992,9
ONNX,cifar10,428.7379305903344,10
ONNX,cifar10,518.6003106235959,11
ONNX,cifar10,615.2243388428185,12
ONNX,cifar10,722.2748012361299,13
ONNX,cifar10,838.0522575378169,14
ONNX,cifar10,959.8317715811326,15
ONNX,cifar10,1091.7801105432836,16
ONNX,cifar10,1232.3810216067038,17
ONNX,cifar10,1382.392509177214,18
ONNX,cifar10,1542.4659470714364,19
ONNX,cifar10,1717.6650682466502,20
ONNX,cifar10,1900.158563543446,21
ONNX,cifar10,2084.7684442301934,22
ONNX,cifar10,2278.701303296978,23
ONNX,cifar10,2476.4834778326244,24
ONNX,cifar10,2685.648162757748,25
ONNX,cifar10,2907.482977338248,26
ONNX,cifar10,3129.2672826922862,27
ONNX,cifar10,3366.011713307245,28
ONNX,cifar10,3622.564788914608,29
ONNX,cifar10,3874.304725649604,30
ONNX,cifar10,4127.631310911509,31
ONNX,cifar10,4382.340555747077,32
SCLB,mnist,3.280176170396554,1
SCLB,mnist,13.256016219042317,2
SCLB,mnist,29.80581296955094,3
SCLB,mnist,53.006007069547536,4
SCLB,mnist,83.48563245172365,5
SCLB,mnist,120.49486309855314,6
SCLB,mnist,164.3593495902618,7
SCLB,mnist,215.47062909880322,8
SCLB,mnist,273.686862433652,9
SCLB,mnist,338.9322190082175,10
SCLB,mnist,411.1299531443575,11
SCLB,mnist,492.56523146516946,12
SCLB,mnist,583.838048998102,13
SCLB,mnist,680.2132950115364,14
SCLB,mnist,782.070183444529,15
SCLB,mnist,890.9751070093085,16
SCLB,mnist,1005.8413029789845,17
SCLB,mnist,1127.703922916927,18
SCLB,mnist,1257.2165862155186,19
SCLB,mnist,1390.4913739017763,20
SCLB,mnist,1529.766965947967,21
SCLB,mnist,1684.8509475694163,22
SCLB,mnist,1847.253953434186,23
SCLB,mnist,2010.709436595706,24
SCLB,mnist,2181.140540644215,25
SCLB,mnist,2363.15914398236,26
SCLB,mnist,2559.2098221815577,27
SCLB,mnist,2760.072783833241,28
SCLB,mnist,2969.6874370617056,29
SCLB,mnist,3185.316560017276,30
SCLB,mnist,3620.4399086187104,32
SCLB,mnist,3854.942489799166,33
SCLB,mnist,4096.534956298376,34
SCLB,mnist,4338.5725843344735,35
SCLB,mnist,4601.455875907846,36
SCLB,mnist,4871.346145505383,37
SCLB,mnist,5138.534942829866,38
SCLB,mnist,5412.96876399418,39
SCLB,mnist,5700.129678460612,40
SCLB,mnist,5994.666413852677,41
SCLB,mnist,6279.201198583818,42
SCLB,mnist,6579.897720241411,43
SCLB,mnist,6895.375898753169,44
SCLB,mnist,7208.896330399055,45
SCLB,mnist,7538.806661798302,46
SCLB,mnist,7876.259238773399,47
SCLB,mnist,8211.57477194458,48
SCLB,mnist,8564.829088829661,49
SCLB,mnist,8925.305796290191,50
SCLB,mnist,9273.425046429424,51
SCLB,mnist,9628.589159383062,52
SCLB,mnist,9998.904138128957,53
SCLB,mnist,10367.864659366014,54
SCLB,mnist,10766.151546605595,55
SCLB,mnist,11181.102495027448,56
SCLB,mnist,11571.91485346601,57
ONNX,cifar10,3.9720053073810857,1
ONNX,cifar10,16.911004443653116,2
ONNX,cifar10,38.8960544300153,3
ONNX,cifar10,68.97773900262149,4
ONNX,cifar10,108.63538827034685,5
ONNX,cifar10,157.20525265937295,6
ONNX,cifar10,213.52282712749835,7
ONNX,cifar10,276.4868034488506,8
ONNX,cifar10,347.0800873198672,9
ONNX,cifar10,430.48256065037197,10
ONNX,cifar10,522.9009504417135,11
ONNX,cifar10,621.6143775476187,12
ONNX,cifar10,728.8525427696877,13
ONNX,cifar10,844.6382604026185,14
ONNX,cifar10,968.8785652455563,15
ONNX,cifar10,1104.7740466413102,16
ONNX,cifar10,1249.836543449684,17
ONNX,cifar10,1397.5974711143606,18
ONNX,cifar10,1552.3475640598244,19
ONNX,cifar10,1714.8492711348172,20
ONNX,cifar10,1886.1572349624203,21
ONNX,cifar10,2071.5446686580394,22
ONNX,cifar10,2273.510896506069,23
ONNX,cifar10,2482.208927310473,24
ONNX,cifar10,2696.402580103193,25
ONNX,cifar10,2919.9715659994245,26
ONNX,cifar10,3153.536812019836,27
ONNX,cifar10,3396.1695811677,28
ONNX,cifar10,3649.8320247886145,29
ONNX,cifar10,3912.2172150834185,30
ONNX,cifar10,4174.88270399891,31
ONNX,cifar10,4446.766143984968,32
ONNX,cifar10,4727.929755845317,33
ONNX,cifar10,5003.249492218873,34
DOCKER,cifar10,3.368954329518462,1
DOCKER,cifar10,14.423055495573308,2
DOCKER,cifar10,34.73029745195423,3
DOCKER,cifar10,63.638935435111215,4
DOCKER,cifar10,101.77045724465559,5
DOCKER,cifar10,149.20941157417406,6
DOCKER,cifar10,205.6079043403153,7
DOCKER,cifar10,270.54410710429715,8
DOCKER,cifar10,342.50675771971504,9
DOCKER,cifar10,421.41118548909526,10
DOCKER,cifar10,508.6449406175773,11
DOCKER,cifar10,608.5039019650185,12
DOCKER,cifar10,716.4325053984021,13
DOCKER,cifar10,831.4527067587995,14
DOCKER,cifar10,957.3959161088319,15
DOCKER,cifar10,1093.8331677823364,16
DOCKER,cifar10,1238.259965990067,17
DOCKER,cifar10,1387.8777855754695,18
DOCKER,cifar10,1545.6302143165622,19
DOCKER,cifar10,1715.8492442237098,20
DOCKER,cifar10,1899.0635791405743,21
DOCKER,cifar10,2087.491140142518,22
DOCKER,cifar10,2276.562088641762,23
DOCKER,cifar10,2478.9574476355,24
DOCKER,cifar10,2696.4262038436623,25
DOCKER,cifar10,2917.105370330382,26
DOCKER,cifar10,3144.010700172749,27
DOCKER,cifar10,3379.0713798315696,28
DOCKER,cifar10,3627.837488123515,29
DOCKER,cifar10,3888.6103649319803,30
DOCKER,cifar10,4147.687021701576,31
DOCKER,cifar10,4412.558497084863,32
DOCKER,cifar10,4698.119269596199,33
DOCKER,cifar10,4982.408639602678,34
SCLB,mnist,3.845225635974466,1
SCLB,mnist,14.338371431818612,2
SCLB,mnist,32.139910433201365,3
SCLB,mnist,57.61091587899911,4
SCLB,mnist,88.60019893735911,5
SCLB,mnist,127.43012119030931,6
SCLB,mnist,174.4641349705453,7
SCLB,mnist,225.95974269316005,8
SCLB,mnist,284.13133168223055,9
SCLB,mnist,353.83652349743335,10
SCLB,mnist,430.9271545564753,11
SCLB,mnist,511.77089761900254,12
SCLB,mnist,597.7084635557744,13
SCLB,mnist,688.4314242039663,14
SCLB,mnist,785.1942940351938,15
SCLB,mnist,887.6425880703879,16
SCLB,mnist,996.2914106226202,17
SCLB,mnist,1111.1748010342278,18
SCLB,mnist,1232.3565068190858,19
SCLB,mnist,1363.2463794442444,20
SCLB,mnist,1506.1669634989485,21
SCLB,mnist,1661.5071493190383,22
SCLB,mnist,1822.8564991097303,23
SCLB,mnist,1985.8405913662796,24
SCLB,mnist,2164.9692752827077,25
SCLB,mnist,2351.9816660920956,26
SCLB,mnist,2539.3640364915805,27
SCLB,mnist,2737.794552573258,28
SCLB,mnist,2948.7491675411516,29
SCLB,mnist,3163.9696807341884,30
SCLB,mnist,3387.2644113329416,31
SCLB,mnist,3616.7535702081714,32
SCLB,mnist,3843.566431543955,33
SCLB,mnist,4079.2397702915164,34
SCLB,mnist,4329.969966804311,35
SCLB,mnist,4581.254065160154,36
SCLB,mnist,4825.450904030838,37
SCLB,mnist,5082.779364745326,38
SCLB,mnist,5353.394088401873,39
SCLB,mnist,5630.221907071014,40
SCLB,mnist,5931.7105582368895,41
SCLB,mnist,6240.755455382344,42
SCLB,mnist,6539.011284062282,43
SCLB,mnist,6854.199794480331,44
SCLB,mnist,7176.613368817837,45
SCLB,mnist,7489.355011743983,46
SCLB,mnist,7818.419495359234,47
SCLB,mnist,8161.747073437766,48
SCLB,mnist,8502.429221194097,49
SCLB,mnist,8864.84823414089,50
SCLB,mnist,9234.770359971966,51
SCLB,mnist,9588.73462250677,52
SCLB,mnist,9950.17942703578,53
SCLB,mnist,10339.479882048756,54
SCLB,mnist,10726.186880789119,55
SCLB,mnist,11107.141840698576,56
SCLB,mnist,11504.744479107077,57
SCLB,mnist,11899.442548974297,58
SCLB,mnist,12299.639253679465,59
SCLB,mnist,12739.556942776504,60
SCLB,mnist,13203.078902704905,61
ONNX,yolov4,3.979474756965229,1
ONNX,yolov4,16.286490922660768,2
ONNX,yolov4,36.624930480310965,3
ONNX,yolov4,64.89681948369793,4
ONNX,yolov4,101.44360262583633,5
ONNX,yolov4,148.89538622259943,6
ONNX,yolov4,206.2180143983422,7
ONNX,yolov4,269.84098956636393,8
ONNX,yolov4,341.6292329818833,9
ONNX,yolov4,422.4659742796093,10
ONNX,yolov4,610.8618202035204,12
ONNX,yolov4,715.9261274881229,13
ONNX,yolov4,831.030751096782,14
ONNX,yolov4,956.7329712279412,15
ONNX,yolov4,1092.7879750259515,16
ONNX,yolov4,1236.9934838740842,17
ONNX,yolov4,1388.8235131121332,18
ONNX,yolov4,1547.477433804754,19
ONNX,yolov4,1714.2158521939432,20
ONNX,yolov4,1892.768244760451,21
ONNX,yolov4,2081.711488081257,22
ONNX,yolov4,2277.8682614584363,23
ONNX,yolov4,2480.5275522250095,24
ONNX,yolov4,2690.7040556782626,25
ONNX,yolov4,2906.5981868621056,26
ONNX,yolov4,3140.307958990961,27
ONNX,yolov4,3384.845621320382,28
ONNX,yolov4,3628.6105949805656,29
ONNX,yolov4,3877.387247115029,30
ONNX,yolov4,4147.448769567804,31
ONNX,yolov4,4429.054868348274,32
ONNX,yolov4,4705.76111072384,33
ONNX,yolov4,4987.018078187868,34
ONNX,yolov4,5287.954936797701,35
ONNX,yolov4,5602.7271075263125,36
ONNX,yolov4,5912.422446496361,37
ONNX,yolov4,6221.420864942378,38
ONNX,yolov4,6552.097574615276,39
ONNX,yolov4,6902.76841192026,40
ONNX,yolov4,7258.625767880011,41
ONNX,yolov4,7606.241843427265,42
DOCKER,mnist,3.797194356268372,1
DOCKER,mnist,15.199146773387074,2
DOCKER,mnist,34.67650367245977,3
DOCKER,mnist,62.72772572653716,4
DOCKER,mnist,99.09254229294825,5
DOCKER,mnist,142.77641087608714,6
DOCKER,mnist,194.44913038084488,7
DOCKER,mnist,255.72423240098186,8
DOCKER,mnist,326.74810773621925,9
DOCKER,mnist,402.8802900277281,10
DOCKER,mnist,485.23402031122157,11
DOCKER,mnist,577.0630170990031,12
DOCKER,mnist,674.8188284019972,13
DOCKER,mnist,779.9706688839057,14
DOCKER,mnist,897.3856666584596,15
DOCKER,mnist,1023.3341501257615,16
DOCKER,mnist,1154.809435248038,17
DOCKER,mnist,1294.3146217120218,18
DOCKER,mnist,1442.109858168051,19
DOCKER,mnist,1601.2567252037943,20
DOCKER,mnist,1770.402388841329,21
DOCKER,mnist,1940.8904561123068,22
DOCKER,mnist,2119.067456153975,23
DOCKER,mnist,2308.572664247402,24
DOCKER,mnist,2500.2389665217133,25
DOCKER,mnist,2703.3685223605266,26
DOCKER,mnist,2918.3779965775484,27
DOCKER,mnist,3133.36819600594,28
DOCKER,mnist,3356.093319314601,29
DOCKER,mnist,3596.23638595109,30
DOCKER,mnist,3850.518546982485,31
DOCKER,mnist,4111.182614927726,32
DOCKER,mnist,4374.084815212204,33
DOCKER,mnist,4641.878176100035,34
DOCKER,mnist,5202.499920490016,36
DOCKER,mnist,5495.625660304101,37
DOCKER,mnist,5796.798380386528,38
DOCKER,mnist,6104.979621001775,39
DOCKER,mnist,6420.322299539383,40
DOCKER,mnist,6736.635366090641,41
DOCKER,mnist,7061.278801100035,42
DOCKER,mnist,7408.226765328118,43
DOCKER,mnist,7759.927916830815,44
DOCKER,mnist,8098.662930221372,45
DOCKER,cifar10,4.230028810637774,1
DOCKER,cifar10,17.276613301005813,2
DOCKER,cifar10,39.78375586725513,3
DOCKER,cifar10,70.86527456291554,4
DOCKER,cifar10,109.83239122610954,5
DOCKER,cifar10,157.57909611122687,6
DOCKER,cifar10,213.8376496599928,7
DOCKER,cifar10,278.31151917867896,8
DOCKER,cifar10,350.03314551171553,9
DOCKER,cifar10,430.04621881688865,10
DOCKER,cifar10,522.2370803515618,11
DOCKER,cifar10,621.7955684276325,12
DOCKER,cifar10,727.1137206353116,13
DOCKER,cifar10,845.5855775576307,14
DOCKER,cifar10,973.1674117307217,15
DOCKER,cifar10,1103.6213611653059,16
DOCKER,cifar10,1240.2117255886196,17
DOCKER,cifar10,1388.0068898717634,18
DOCKER,cifar10,1549.9153267099803,19
DOCKER,cifar10,1720.82296043036,20
DOCKER,cifar10,1893.7257388290116,21
DOCKER,cifar10,2074.87689650143,22
DOCKER,cifar10,2275.4765361222135,23
DOCKER,cifar10,2485.557169624761,24
DOCKER,cifar10,2692.9862725645444,25
DOCKER,cifar10,2907.8442484609704,26
DOCKER,cifar10,3132.1674186161044,27
DOCKER,cifar10,3362.1119604493024,28
DOCKER,cifar10,3602.931706144754,29
DOCKER,cifar10,3851.0684463849375,30
DOCKER,cifar10,4102.379934820904,31
DOCKER,cifar10,4341.792050006629,32
DOCKER,cifar10,4570.896039692762,33
SCLB,cifar10,3.731546192460693,1
SCLB,cifar10,14.974989467702216,2
SCLB,cifar10,33.16114503693881,3
SCLB,cifar10,58.564661337374496,4
SCLB,cifar10,92.44311342110248,5
SCLB,cifar10,133.44473316916083,6
SCLB,cifar10,180.53717921007765,7
SCLB,cifar10,235.10979928016667,8
SCLB,cifar10,297.52624938435304,9
SCLB,cifar10,370.2336580791816,10
SCLB,cifar10,450.2038158742186,11
SCLB,cifar10,532.4275305929153,12
SCLB,cifar10,621.776609187346,13
SCLB,cifar10,724.0592987497631,14
SCLB,cifar10,830.341777325251,15
SCLB,cifar10,939.6475849213866,16
SCLB,cifar10,1060.518580763402,17
SCLB,cifar10,1194.9026213487402,18
SCLB,cifar10,1341.7968311422617,19
SCLB,cifar10,1494.8134682705058,20
SCLB,cifar10,1645.9206215949991,21
SCLB,cifar10,1798.36185133548,22
SCLB,cifar10,1962.430312293995,23
SCLB,cifar10,2135.8946536844096,24
SCLB,cifar10,2317.8967669066105,25
SCLB,cifar10,2504.276539515059,26
SCLB,cifar10,2699.643453210835,27
SCLB,cifar10,2907.8629620761503,28
SCLB,cifar10,3120.5881816537217,29
SCLB,cifar10,3337.048058723243,30
SCLB,cifar10,3559.297271064595,31
SCLB,cifar10,3790.2021185830645,32
SCLB,cifar10,4029.767725771926,33
SCLB,cifar10,4274.353018147376,34
SCLB,cifar10,4526.140358780071,35
SCLB,cifar10,4784.890177609394,36
SCLB,cifar10,5055.099034466754,37
SCLB,cifar10,5334.866971021948,38
SCLB,cifar10,5616.014507837719,39
SCLB,cifar10,5904.339332469883,40
SCLB,cifar10,6200.295590420099,41
SCLB,cifar10,6519.077210905218,42
SCLB,cifar10,6845.276253675872,43
SCLB,cifar10,7162.135801301665,44
SCLB,cifar10,7492.374637847206,45
SCLB,cifar10,7847.317839151581,46
SCLB,cifar10,8206.471652614837,47
SCLB,cifar10,8554.96371462799,48
SCLB,cifar10,8906.638550180907,49
SCLB,cifar10,9284.856976435745,50
SCLB,cifar10,9682.330233954055,51
DOCKER,cifar10,3.4019211543197017,1
DOCKER,cifar10,14.47916498399409,2
DOCKER,cifar10,35.262745581800615,3
DOCKER,cifar10,65.08395457731139,4
DOCKER,cifar10,102.74635178906294,5
DOCKER,cifar10,148.8884493967003,6
DOCKER,cifar10,203.6413415699051,7
DOCKER,cifar10,266.8987011156782,8
DOCKER,cifar10,338.45263183566004,9
DOCKER,cifar10,417.52547506298185,10
DOCKER,cifar10,505.2044156706382,11
DOCKER,cifar10,603.658821207357,12
DOCKER,cifar10,710.625807436592,13
DOCKER,cifar10,824.9427295095941,14
DOCKER,cifar10,947.4613030136572,15
DOCKER,cifar10,1078.7704451726556,16
DOCKER,cifar10,1217.889420311405,17
DOCKER,cifar10,1365.7704149792587,18
DOCKER,cifar10,1523.6362833993146,19
DOCKER,cifar10,1689.8801002026787,20
DOCKER,cifar10,1863.3020700755785,21
DOCKER,cifar10,2041.4664889663406,22
DOCKER,cifar10,2228.951221402459,23
DOCKER,cifar10,2428.2510217642493,24
DOCKER,cifar10,2636.833558189533,25
DOCKER,cifar10,2855.4978401871463,26
DOCKER,cifar10,3083.051941753642,27
DOCKER,cifar10,3318.221461633171,28
DOCKER,cifar10,3560.3537350879847,29
DOCKER,cifar10,3816.542304851022,30
DOCKER,cifar10,4087.4688118027007,31
DOCKER,cifar10,4361.178126494043,32
DOCKER,cifar10,4635.481665618548,33
DOCKER,cifar10,4900.460011005246,34
SCLB,mnist,3.7189176856987007,1
SCLB,mnist,14.76428499181744,2
SCLB,mnist,33.11103097440677,3
SCLB,mnist,58.073090167287944,4
SCLB,mnist,89.95954887944359,5
SCLB,mnist,129.27603498045278,6
SCLB,mnist,174.59478566233298,7
SCLB,mnist,226.08647854350397,8
SCLB,mnist,285.78954606668793,9
SCLB,mnist,352.3278923083917,10
SCLB,mnist,425.66467335098656,11
SCLB,mnist,508.67737476134204,12
SCLB,mnist,597.1459039742251,13
SCLB,mnist,689.8263517706156,14
SCLB,mnist,792.0615742056098,15
SCLB,mnist,901.2393131193746,16
SCLB,mnist,1016.9265914799074,17
SCLB,mnist,1143.6632631375583,18
SCLB,mnist,1277.3971071517867,19
SCLB,mnist,1413.7462593190294,20
SCLB,mnist,1557.30181337508,21
SCLB,mnist,1707.7945159219025,22
SCLB,mnist,1865.0808952802533,23
SCLB,mnist,2035.2292178834448,24
SCLB,mnist,2213.5966011114656,25
SCLB,mnist,2397.295494419948,26
SCLB,mnist,2590.4534535810085,27
SCLB,mnist,2789.8631667651616,28
SCLB,mnist,2996.5820056084654,29
SCLB,mnist,3214.040114442223,30
SCLB,mnist,3436.2210767172032,31
SCLB,mnist,3657.89147013365,32
SCLB,mnist,3885.997227162698,33
SCLB,mnist,4121.91645672334,34
SCLB,mnist,4365.443955274345,35
SCLB,mnist,4623.3119117647075,36
SCLB,mnist,4882.67003392354,37
SCLB,mnist,5157.195406173291,38
SCLB,mnist,5444.83367510683,39
SCLB,mnist,5723.795323438497,40
SCLB,mnist,6013.0408167788,41
SCLB,mnist,6316.786465701429,42
SCLB,mnist,6625.037930550507,43
SCLB,mnist,6943.6749881807455,44
SCLB,mnist,7270.055856498321,45
SCLB,mnist,7585.684156855173,46
SCLB,mnist,7917.6586516672,47
SCLB,mnist,8263.564661332852,48
SCLB,mnist,8606.519314596784,49
SCLB,mnist,8956.311076575146,50
SCLB,mnist,9313.246105583465,51
SCLB,mnist,9678.692445563234,52
SCLB,mnist,10075.45709152537,53
SCLB,mnist,10478.536443369854,54
SCLB,mnist,10855.433860748706,55
SCLB,mnist,11251.154982043823,56
SCLB,cifar10,3.6155652759467194,1
SCLB,cifar10,14.83486520889212,2
SCLB,cifar10,32.81551438832568,3
SCLB,cifar10,58.13063258626177,4
SCLB,cifar10,92.19786007751057,5
SCLB,cifar10,133.7491350525072,6
SCLB,cifar10,181.91157078237944,7
SCLB,cifar10,236.71170341410198,8
SCLB,cifar10,297.30293835523025,9
SCLB,cifar10,364.902522218939,10
SCLB,cifar10,440.6573655782606,11
SCLB,cifar10,521.8821933672773,12
SCLB,cifar10,612.3961366606809,13
SCLB,cifar10,714.6674841455651,14
SCLB,cifar10,820.2789700015911,15
SCLB,cifar10,929.5581783879619,16
SCLB,cifar10,1047.0699366106742,17
SCLB,cifar10,1175.7705544506066,18
SCLB,cifar10,1313.1272634336501,19
SCLB,cifar10,1455.5424330590536,20
SCLB,cifar10,1609.2425414545164,21
SCLB,cifar10,1772.3379099422646,22
SCLB,cifar10,1938.2735611958449,23
SCLB,cifar10,2104.4152793562757,24
SCLB,cifar10,2280.6064498852115,25
SCLB,cifar10,2482.1497062099374,26
SCLB,cifar10,2690.0987884143287,27
SCLB,cifar10,2892.269456857753,28
SCLB,cifar10,3100.048219700413,29
SCLB,cifar10,3314.70881199709,30
SCLB,cifar10,3543.5013971223343,31
SCLB,cifar10,3779.2509669500378,32
SCLB,cifar10,4010.546429257398,33
SCLB,cifar10,4254.812394190116,34
SCLB,cifar10,4518.1627290085,35
SCLB,cifar10,4776.910536891392,36
SCLB,cifar10,5038.099060269581,37
SCLB,cifar10,5313.176053950537,38
SCLB,cifar10,5595.13597513297,39
SCLB,cifar10,5891.866464745191,40
SCLB,cifar10,6196.082648912349,41
SCLB,cifar10,6501.868430922396,42
SCLB,cifar10,6814.546900855797,43
SCLB,cifar10,7141.729479701776,44
SCLB,cifar10,7479.805970416418,45
SCLB,cifar10,7818.103656691819,46
SCLB,cifar10,8168.714176166067,47
SCLB,cifar10,8526.291684775195,48
SCLB,cifar10,8882.929752778786,49
SCLB,cifar10,9243.220170648268,50
DOCKER,mnist,3.6525297498399336,1
DOCKER,mnist,15.186378286121291,2
DOCKER,mnist,34.615637911960945,3
DOCKER,mnist,61.993688563407616,4
DOCKER,mnist,98.43900766619564,5
DOCKER,mnist,144.18183051020839,6
DOCKER,mnist,196.97025586188352,7
DOCKER,mnist,257.3876806680028,8
DOCKER,mnist,325.89292835602066,9
DOCKER,mnist,403.7213021545666,10
DOCKER,mnist,491.85090550897706,11
DOCKER,mnist,586.0743623627113,12
DOCKER,mnist,686.1567399915136,13
DOCKER,mnist,794.2191435342166,14
DOCKER,mnist,910.1175386719506,15
DOCKER,mnist,1031.5419468007321,16
DOCKER,mnist,1161.2072409651794,17
DOCKER,mnist,1301.3217033653975,18
DOCKER,mnist,1451.0318040753777,19
DOCKER,mnist,1605.913719023607,20
DOCKER,mnist,1769.716549889942,21
DOCKER,mnist,1948.0273763122705,22
DOCKER,mnist,2131.261479990605,23
DOCKER,mnist,2319.058683619309,24
DOCKER,mnist,2514.9011281923545,25
DOCKER,mnist,2719.080481680313,26
DOCKER,mnist,2930.494799186213,27
DOCKER,mnist,3154.5919454747286,28
DOCKER,mnist,3387.6280653511453,29
DOCKER,mnist,3626.463869525026,30
DOCKER,mnist,3872.99376617251,31
DOCKER,mnist,4119.21607237707,32
DOCKER,mnist,4379.169101263114,33
DOCKER,mnist,4652.835344211615,34
DOCKER,mnist,4922.894140579123,35
DOCKER,mnist,5200.202603324102,36
DOCKER,mnist,5491.29449762456,37
DOCKER,mnist,5792.130456959814,38
DOCKER,mnist,6115.485245613769,39
DOCKER,mnist,6445.978060321802,40
DOCKER,mnist,6773.634478747949,41
DOCKER,mnist,7108.872556250971,42
DOCKER,mnist,7453.9778691783695,43
DOCKER,mnist,7807.943885456011,44
DOCKER,mnist,8164.373980587306,45
DOCKER,mnist,8519.786989668535,46
DOCKER,yolov4,4.408327243695378,1
DOCKER,yolov4,17.377960643702195,2
DOCKER,yolov4,39.65554701617211,3
DOCKER,yolov4,70.79895432487413,4
DOCKER,yolov4,110.20940110352193,5
DOCKER,yolov4,158.46224460456182,6
DOCKER,yolov4,215.7087052084872,7
DOCKER,yolov4,281.4736495777977,8
DOCKER,yolov4,355.9287332795399,9
DOCKER,yolov4,439.0868884317713,10
DOCKER,yolov4,528.9091714209407,11
DOCKER,yolov4,628.8757250173312,12
DOCKER,yolov4,740.1081054596492,13
DOCKER,yolov4,858.5613658215044,14
DOCKER,yolov4,985.2151140457546,15
DOCKER,yolov4,1122.6034962666636,16
DOCKER,yolov4,1268.9843365798774,17
DOCKER,yolov4,1421.4058180382085,18
DOCKER,yolov4,1581.9428135832075,19
DOCKER,yolov4,1749.7814537850463,20
DOCKER,yolov4,1927.060479168324,21
DOCKER,yolov4,2114.9495754111213,22
DOCKER,yolov4,2312.034627603959,23
DOCKER,yolov4,2521.0910390835425,24
DOCKER,yolov4,2743.5778211692104,25
DOCKER,yolov4,2970.2974318964434,26
DOCKER,yolov4,3199.829046294507,27
DOCKER,yolov4,3437.282315009489,28
DOCKER,yolov4,3681.9523766066977,29
DOCKER,yolov4,3938.1593515245877,30
DOCKER,yolov4,4211.543168250161,31
DOCKER,yolov4,4492.78373470014,32
DOCKER,yolov4,4771.787593731177,33
DOCKER,yolov4,5059.523560477775,34
DOCKER,yolov4,5366.954350018751,35
DOCKER,yolov4,5680.666854905615,36
DOCKER,yolov4,5996.9624283733565,37
DOCKER,yolov4,6323.747169596889,38
DOCKER,yolov4,6649.015985981519,39
DOCKER,yolov4,6969.494184632517,40
DOCKER,yolov4,7281.858028207429,41
DOCKER,yolov4,7595.656360877817,42
DOCKER,cifar10,3.6128635728168574,1
DOCKER,cifar10,15.275665484593262,2
DOCKER,cifar10,36.21538837930916,3
DOCKER,cifar10,65.99643877655402,4
DOCKER,cifar10,103.85549095827507,5
DOCKER,cifar10,149.13878865891496,6
DOCKER,cifar10,203.4883484786488,7
DOCKER,cifar10,264.96577942964956,8
DOCKER,cifar10,336.99890936679503,9
DOCKER,cifar10,420.09635773632937,10
DOCKER,cifar10,508.10869153567234,11
DOCKER,cifar10,603.2698830429296,12
SCLB,mnist,3.725848470843167,1
SCLB,mnist,14.106958544374528,2
SCLB,mnist,54.976486935965966,4
SCLB,mnist,87.50204971985347,5
SCLB,mnist,126.6705518072198,6
SCLB,mnist,172.65096730108462,7
SCLB,mnist,226.86255666385068,8
SCLB,mnist,285.2552485519133,9
SCLB,mnist,349.8874159465695,10
SCLB,mnist,427.2709669696063,11
SCLB,mnist,511.0838301088386,12
SCLB,mnist,597.9555515230954,13
SCLB,mnist,693.3726044346117,14
SCLB,mnist,792.6059710136418,15
SCLB,mnist,898.4210314089912,16
SCLB,mnist,1016.9701510120506,17
SCLB,mnist,1143.0918724926032,18
