depl,model,energy(joules),timestamp
DOCKER,emotion,192.83082091629765,7
DOCKER,emotion,247.01165105541645,8
DOCKER,emotion,311.7481301440426,9
DOCKER,emotion,386.82069443865777,10
DOCKER,emotion,471.39024449944884,11
DOCKER,emotion,555.2459684340898,12
DOCKER,emotion,643.3744028176002,13
DOCKER,emotion,752.7253807301746,14
DOCKER,emotion,871.8986036989761,15
DOCKER,emotion,988.6223491491143,16
DOCKER,emotion,1107.5342912631288,17
DOCKER,emotion,1228.5919810506061,18
DOCKER,emotion,1367.2702101647988,19
DOCKER,emotion,1519.4713702422932,20
DOCKER,emotion,1679.7630883288703,21
DOCKER,emotion,1847.620851037236,22
DOCKER,emotion,2010.8782653994597,23
DOCKER,emotion,2174.9369654456686,24
DOCKER,emotion,2343.760625655729,25
DOCKER,emotion,2539.626244436953,26
DOCKER,emotion,2765.3488119510334,27
DOCKER,emotion,2998.0219137259055,28
DOCKER,emotion,3216.3281668932914,29
DOCKER,emotion,3417.2754665383927,30
ONNX,emotion,3.1937124116040616,1
ONNX,emotion,12.500386650556226,2
ONNX,emotion,30.30693590418581,3
ONNX,emotion,58.31984909719671,4
ONNX,emotion,94.77756173038244,5
ONNX,emotion,140.9103999265182,6
ONNX,emotion,194.13542292745382,7
ONNX,emotion,255.1891064387469,8
ONNX,emotion,329.33693154830667,9
ONNX,emotion,410.3569441235403,10
ONNX,emotion,492.61130827882175,11
ONNX,emotion,584.7628080648154,12
ONNX,emotion,693.3429918734447,13
ONNX,emotion,813.9751507891716,14
ONNX,emotion,934.4083545287885,15
ONNX,emotion,1056.9582168924778,16
ONNX,emotion,1183.6744275333224,17
ONNX,emotion,1310.9593255015889,18
ONNX,emotion,1448.8525232187294,19
ONNX,emotion,1604.4106472836359,20
ONNX,emotion,1767.1433560438768,21
ONNX,emotion,1926.6415488937957,22
ONNX,emotion,2100.337529544223,23
ONNX,emotion,2286.8681317823875,24
ONNX,emotion,2481.371152148963,25
ONNX,emotion,2686.2076433178913,26
ONNX,yolov4,2.814578606895455,1
ONNX,yolov4,10.358503100038254,2
ONNX,yolov4,21.83277468573528,3
ONNX,yolov4,43.030668259926,4
ONNX,yolov4,76.93100208689198,5
ONNX,yolov4,119.83152276833226,6
ONNX,yolov4,169.9529165262149,7
ONNX,yolov4,226.6695113794318,8
ONNX,yolov4,296.86199146684646,9
ONNX,yolov4,372.3019682496998,10
ONNX,yolov4,451.3585108264622,11
ONNX,yolov4,545.6142657814104,12
ONNX,yolov4,653.5308814183289,13
ONNX,yolov4,764.5633544989375,14
ONNX,yolov4,874.7728606516708,15
ONNX,yolov4,995.6399531869604,16
ONNX,yolov4,1131.3706432342658,17
ONNX,yolov4,1274.9956926322488,18
ONNX,yolov4,1420.4775710717383,19
ONNX,yolov4,1567.1903016335327,20
ONNX,yolov4,1730.6818848876446,21
ONNX,yolov4,1901.9243846130535,22
ONNX,yolov4,2067.7523425551735,23
ONNX,yolov4,2238.025078154293,24
ONNX,yolov4,2433.1101995424738,25
ONNX,yolov4,2655.026091963382,26
ONNX,yolov4,2873.9931720284508,27
ONNX,yolov4,3085.068698173306,28
ONNX,yolov4,3299.2263556086637,29
ONNX,yolov4,3520.9920965121246,30
ONNX,yolov4,3753.3287603918493,31
ONNX,yolov4,3991.785043915629,32
ONNX,yolov4,4241.274780516533,33
ONNX,yolov4,4503.942233883397,34
ONNX,yolov4,4760.378216313357,35
ONNX,yolov4,5013.390109874292,36
ONNX,yolov4,5301.124633326261,37
ONNX,yolov4,5602.136283362811,38
ONNX,yolov4,5878.888034448865,39
ONNX,yolov4,6169.69047907616,40
ONNX,yolov4,6473.027099116003,41
ONNX,yolov4,6780.363043245247,42
ONNX,yolov4,7087.01677987077,43
DOCKER,emotion,2.792100249985796,1
DOCKER,emotion,11.291114595761604,2
DOCKER,emotion,27.1390387762059,3
DOCKER,emotion,50.21157343332766,4
DOCKER,emotion,78.41471961820352,5
DOCKER,emotion,116.3657898414863,6
DOCKER,emotion,163.73293287313223,7
DOCKER,emotion,213.57630452815184,8
DOCKER,emotion,268.6331742798705,9
DOCKER,emotion,334.48664479290954,10
DOCKER,emotion,409.20165928072265,11
DOCKER,emotion,493.35037293335614,12
DOCKER,emotion,590.2159233566274,13
DOCKER,emotion,702.6554880404522,14
DOCKER,emotion,818.6750328106357,15
DOCKER,emotion,933.4030352820861,16
DOCKER,emotion,1050.2218651781147,17
DOCKER,emotion,1172.698938469405,18
DOCKER,emotion,1308.4445717856938,19
DOCKER,emotion,1444.5280944264528,20
DOCKER,emotion,1586.29468373956,21
DOCKER,emotion,1742.0640409635814,22
DOCKER,emotion,1907.7686251349355,23
DOCKER,emotion,2069.107850008522,24
DOCKER,emotion,2226.9605327822283,25
DOCKER,emotion,2404.782962558945,26
DOCKER,emotion,2597.0019781830574,27
DOCKER,emotion,2794.413755013919,28
DOCKER,emotion,2990.5360022441896,29
DOCKER,emotion,3179.8508164308837,30
SCLB,mnist,3.158105175940306,1
SCLB,mnist,13.008375440324231,2
SCLB,mnist,28.371530320821186,3
SCLB,mnist,48.849962918071284,4
SCLB,mnist,76.59894781447673,5
SCLB,mnist,112.97854579371995,6
SCLB,mnist,154.12253446839134,7
SCLB,mnist,199.01399409113287,8
SCLB,mnist,253.45326461118893,9
SCLB,mnist,319.2949910041286,10
SCLB,mnist,392.5620674122192,11
SCLB,mnist,471.2262046134615,12
SCLB,mnist,551.4156299477293,13
SCLB,mnist,633.9692274913829,14
SCLB,mnist,723.3920499223515,15
SCLB,mnist,828.2695152456346,16
SCLB,mnist,944.9554602382484,17
SCLB,mnist,1063.9675184273322,18
SCLB,mnist,1184.14812249536,19
SCLB,mnist,1303.6346375137305,20
SCLB,mnist,1428.8720279629558,21
SCLB,mnist,1575.1298259914395,22
SCLB,mnist,1740.8093090886707,23
SCLB,mnist,1904.7013604030149,24
SCLB,mnist,2080.1735983012004,25
SCLB,mnist,2254.933083595318,26
SCLB,mnist,2422.3751137362215,27
SCLB,mnist,2601.853428695882,28
SCLB,mnist,2782.801285093367,29
SCLB,mnist,2968.7823239650006,30
SCLB,mnist,3170.218615649028,31
SCLB,mnist,3385.9932744971775,32
SCLB,mnist,3597.6996444358156,33
SCLB,mnist,3800.9365421764314,34
SCLB,mnist,4226.166477936441,36
SCLB,mnist,4461.276457170182,37
SCLB,mnist,4715.605749990529,38
SCLB,mnist,4966.720215067609,39
SCLB,mnist,5213.587074732017,40
SCLB,mnist,5462.388600886328,41
SCLB,mnist,5725.36588951176,42
SCLB,mnist,6011.547953486608,43
SCLB,mnist,6305.669225142986,44
SCLB,mnist,6611.5065125847495,45
SCLB,mnist,6929.4686452407095,46
SCLB,mnist,7231.532967075111,47
SCLB,mnist,7520.027665012689,48
SCLB,mnist,7864.319742509753,49
SCLB,mnist,8236.189966289154,50
SCLB,mnist,8564.537147134577,51
SCLB,mnist,8881.35927817128,52
SCLB,mnist,9204.447789089427,53
SCLB,mnist,9534.202116548617,54
SCLB,mnist,9875.248931290482,55
SCLB,mnist,10249.184832392712,56
SCLB,mnist,10664.748571768116,57
SCLB,mnist,11058.31066414151,58
DOCKER,mnist,2.7943251596482055,1
DOCKER,mnist,11.8528276481149,2
DOCKER,mnist,28.83413486012317,3
DOCKER,mnist,54.1656048451242,4
DOCKER,mnist,86.18031554666727,5
DOCKER,mnist,126.82306018907803,6
DOCKER,mnist,175.16215309183468,7
DOCKER,mnist,227.32642683453403,8
DOCKER,mnist,286.05641325591444,9
DOCKER,mnist,352.29989943867463,10
DOCKER,mnist,425.3614755812104,11
DOCKER,mnist,510.79649137558806,12
DOCKER,mnist,609.4672866906802,13
DOCKER,mnist,717.7813581460356,14
DOCKER,mnist,832.9520653421359,15
DOCKER,mnist,943.1928159443676,16
DOCKER,mnist,1054.7823639297321,17
DOCKER,mnist,1176.7036449787515,18
DOCKER,mnist,1301.9612097470626,19
DOCKER,mnist,1434.5324705133744,20
DOCKER,mnist,1585.5645377871965,21
DOCKER,mnist,1756.752877019749,22
DOCKER,mnist,1927.7995971013343,23
DOCKER,mnist,2087.6272992750496,24
DOCKER,mnist,2255.6280487978097,25
DOCKER,mnist,2443.0117150535193,26
DOCKER,mnist,2637.205481558076,27
DOCKER,mnist,2825.715331113788,28
DOCKER,mnist,3011.8822436822497,29
DOCKER,mnist,3203.818581403541,30
DOCKER,mnist,3411.915969678204,31
DOCKER,mnist,3642.958831897826,32
DOCKER,mnist,3872.3268433402272,33
DOCKER,mnist,4100.733527884463,34
DOCKER,mnist,4345.676352464605,35
DOCKER,mnist,4604.561161625344,36
DOCKER,mnist,4880.956794565143,37
DOCKER,mnist,5156.852430175215,38
DOCKER,mnist,5418.209475461901,39
DOCKER,mnist,5685.9345033293175,40
DOCKER,mnist,5968.736420670181,41
DOCKER,mnist,6255.392184226075,42
DOCKER,mnist,6539.542289048473,43
DOCKER,mnist,6831.548536349794,44
DOCKER,mnist,7142.57011269118,45
DOCKER,mnist,7447.589159489125,46
DOCKER,mnist,7748.227954003135,47
DOCKER,mnist,8060.206770901983,48
DOCKER,mnist,8401.022467218141,49
DOCKER,mnist,8754.44824500602,50
DOCKER,mnist,9091.292445088971,51
DOCKER,mnist,9446.855135104423,52
DOCKER,mnist,9836.247724956253,53
DOCKER,mnist,10196.088142797082,54
DOCKER,mnist,10534.862315495535,55
ONNX,mnist,2.7908430174199927,1
ONNX,mnist,11.721455283382639,2
ONNX,mnist,27.825663079009267,3
ONNX,mnist,53.275172514365146,4
ONNX,mnist,87.92341812906474,5
ONNX,mnist,127.18551759991212,6
ONNX,mnist,172.2478399531073,7
ONNX,mnist,224.8020177495294,8
ONNX,mnist,286.8955759601071,9
ONNX,mnist,359.8825525459552,10
ONNX,mnist,437.39402868105776,11
ONNX,mnist,521.6866733079048,12
ONNX,mnist,622.0086876863113,13
ONNX,mnist,727.3185631630979,14
ONNX,mnist,830.7096082679626,15
ONNX,mnist,941.8727092842234,16
ONNX,mnist,1061.130517599912,17
ONNX,mnist,1186.62470760245,18
ONNX,mnist,1323.6977519535465,19
ONNX,mnist,1467.9503691190005,20
ONNX,mnist,1616.1518977148332,21
ONNX,mnist,1776.7738579469483,22
ONNX,mnist,1937.0221768930367,23
ONNX,mnist,2098.8686265894466,24
ONNX,mnist,2268.015109684592,25
ONNX,mnist,2441.553067248217,26
ONNX,mnist,2633.209882512585,27
ONNX,mnist,2840.2127053070562,28
ONNX,mnist,3046.96429916631,29
ONNX,mnist,3253.293945520384,30
ONNX,mnist,3474.7807660024173,31
ONNX,mnist,3696.44458730261,32
ONNX,mnist,3918.232162793033,33
ONNX,mnist,4172.60850435784,34
ONNX,mnist,4440.580301942752,35
ONNX,mnist,4707.884595408455,36
ONNX,mnist,4967.100951764537,37
ONNX,mnist,5222.647255318989,38
ONNX,mnist,5492.496530224578,39
ONNX,mnist,5766.850116095407,40
ONNX,mnist,6050.367916276842,41
ONNX,mnist,6331.7581690637,42
ONNX,mnist,6631.94185882382,43
ONNX,mnist,6968.939645009413,44
ONNX,mnist,7287.868709494445,45
ONNX,mnist,7611.03481492915,46
ONNX,mnist,7944.573195528725,47
ONNX,mnist,8266.83271083354,48
ONNX,mnist,8590.43542069528,49
DOCKER,yolov4,3.4316473351916796,1
DOCKER,yolov4,13.27321596839801,2
DOCKER,yolov4,27.9803456751782,3
DOCKER,yolov4,48.90797272320989,4
DOCKER,yolov4,78.60392861336041,5
DOCKER,yolov4,121.02983305180393,6
DOCKER,yolov4,174.6490710950105,7
DOCKER,yolov4,234.79544641977927,8
DOCKER,yolov4,306.21199829378037,9
DOCKER,yolov4,385.18928603891925,10
DOCKER,yolov4,469.40122493693997,11
DOCKER,yolov4,562.1500490467138,12
DOCKER,yolov4,658.7400445965292,13
DOCKER,yolov4,763.2929207602051,14
DOCKER,yolov4,875.8613698425203,15
DOCKER,yolov4,997.1140474332851,16
DOCKER,yolov4,1132.226325842505,17
DOCKER,yolov4,1275.255866990615,18
DOCKER,yolov4,1413.7311219767153,19
DOCKER,yolov4,1551.4444120832923,20
DOCKER,yolov4,1707.0903449839795,21
DOCKER,yolov4,1874.0346301802044,22
DOCKER,yolov4,2042.6190853356009,23
DOCKER,yolov4,2218.654866645962,24
DOCKER,yolov4,2604.929589768742,26
DOCKER,yolov4,2805.6215275684194,27
DOCKER,yolov4,3017.774407576297,28
DOCKER,yolov4,3231.5641642742985,29
DOCKER,yolov4,3438.933997894211,30
DOCKER,yolov4,3657.038485924162,31
DOCKER,yolov4,3887.230369119129,32
DOCKER,yolov4,4119.082791752199,33
DOCKER,yolov4,4354.526829215178,34
DOCKER,yolov4,4597.27430065825,35
DOCKER,yolov4,4843.052921328315,36
DOCKER,yolov4,5108.084541735156,37
DOCKER,yolov4,5378.290863600901,38
DOCKER,yolov4,5653.357013812616,39
DOCKER,yolov4,5948.329389775561,40
DOCKER,yolov4,6261.271854221426,41
DOCKER,yolov4,6575.870556623977,42
DOCKER,yolov4,6887.1767104896,43
DOCKER,yolov4,7207.719351298241,44
DOCKER,yolov4,7529.780366347041,45
DOCKER,yolov4,7832.908205396447,46
DOCKER,emotion,2.827715636256207,1
DOCKER,emotion,11.419179837967434,2
DOCKER,emotion,28.08638131057756,3
DOCKER,emotion,53.92249525605918,4
DOCKER,emotion,84.8384828763621,5
DOCKER,emotion,121.19277926755827,6
DOCKER,emotion,167.23982666151554,7
DOCKER,emotion,223.90794573158954,8
DOCKER,emotion,288.80427573942984,9
DOCKER,emotion,359.39385048916563,10
DOCKER,emotion,434.6383243094299,11
DOCKER,emotion,513.6464581226493,12
DOCKER,emotion,603.3608658970309,13
DOCKER,emotion,702.5165651027759,14
DOCKER,emotion,811.5828696865022,15
DOCKER,emotion,938.4580985603418,16
DOCKER,emotion,1061.1872634847227,17
DOCKER,emotion,1184.72624654857,18
DOCKER,emotion,1316.648109837854,19
DOCKER,emotion,1448.1058432851933,20
DOCKER,emotion,1585.8859278239233,21
DOCKER,emotion,1745.398998943266,22
DOCKER,emotion,1911.8269338234456,23
DOCKER,emotion,2091.3683359278234,24
DOCKER,emotion,2297.040187144204,25
DOCKER,emotion,2489.5234321133544,26
DOCKER,emotion,2677.6698990705277,27
DOCKER,emotion,2871.2687023759468,28
DOCKER,emotion,3072.829070670514,29
DOCKER,emotion,3277.353771006851,30
DOCKER,emotion,3463.0463877589273,31
DOCKER,mnist,2.8470388629003236,1
DOCKER,mnist,11.876954659949622,2
DOCKER,mnist,27.711694674343285,3
DOCKER,mnist,50.44549334292911,4
DOCKER,mnist,81.51217794170564,5
DOCKER,mnist,121.29966498740555,6
DOCKER,mnist,168.9295919395466,7
DOCKER,mnist,225.08087369557393,8
DOCKER,mnist,286.9630730478589,9
DOCKER,mnist,353.4139042821159,10
DOCKER,mnist,427.71992299388273,11
DOCKER,mnist,508.8022821158691,12
DOCKER,mnist,603.4838598416698,13
DOCKER,mnist,713.9041133501261,14
DOCKER,mnist,824.9813242173444,15
DOCKER,mnist,935.4799539402665,16
DOCKER,mnist,1051.6883976250451,17
DOCKER,mnist,1175.0368229578987,18
DOCKER,mnist,1305.1797646635484,19
DOCKER,mnist,1447.6422274199354,20
DOCKER,mnist,1606.0287241813605,21
DOCKER,mnist,1769.9505944584387,22
DOCKER,mnist,1931.7860106153294,23
DOCKER,mnist,2095.6728708168407,24
DOCKER,mnist,2263.207732097877,25
DOCKER,mnist,2616.2017594458443,27
DOCKER,mnist,2808.895934508817,28
DOCKER,mnist,3012.93264213746,29
DOCKER,mnist,3223.3630190716085,30
DOCKER,mnist,3430.1901639078806,31
DOCKER,mnist,3644.0828787333576,32
DOCKER,mnist,3869.8465708888093,33
DOCKER,mnist,4102.84746779417,34
DOCKER,mnist,4344.293539042821,35
DOCKER,mnist,4584.999763224182,36
DOCKER,mnist,4824.710761964736,37
DOCKER,mnist,5078.609136379993,38
DOCKER,mnist,5362.76871968334,39
DOCKER,mnist,5652.946376394388,40
DOCKER,mnist,5936.578490824038,41
DOCKER,mnist,6228.730496221663,42
DOCKER,mnist,6517.080858762145,43
DOCKER,mnist,6819.945154372077,44
DOCKER,mnist,7139.567809463838,45
DOCKER,mnist,7446.833615689098,46
DOCKER,mnist,7747.227749190357,47
DOCKER,mnist,8075.6519006837,48
DOCKER,mnist,8426.146428211588,49
DOCKER,mnist,8760.448002878735,50
DOCKER,mnist,9084.927787513498,51
DOCKER,mnist,9406.437815041385,52
SCLB,cifar10,3.0958582254894167,1
SCLB,cifar10,12.168642643700364,2
SCLB,cifar10,29.552687926783545,3
SCLB,cifar10,53.19797291309239,4
SCLB,cifar10,82.80676732414531,5
SCLB,cifar10,122.22407292104579,6
SCLB,cifar10,167.0128425630305,7
SCLB,cifar10,218.8094340608774,8
SCLB,cifar10,280.1596791383092,9
SCLB,cifar10,344.3486683785351,10
SCLB,cifar10,408.5171055696318,11
SCLB,cifar10,482.5652847874745,12
SCLB,cifar10,566.2004155636098,13
SCLB,cifar10,650.8696132389532,14
SCLB,cifar10,744.8437664038265,15
SCLB,cifar10,848.0782947973594,16
SCLB,cifar10,954.5235167532068,17
SCLB,cifar10,1071.8333934759635,18
SCLB,cifar10,1190.9981993569131,19
SCLB,cifar10,1321.2015901060067,20
SCLB,cifar10,1471.052190954745,21
SCLB,cifar10,1618.05014299024,22
SCLB,cifar10,1763.9570068626224,23
SCLB,cifar10,1927.849048208787,24
SCLB,cifar10,2104.761574994603,25
SCLB,cifar10,2269.2635914012703,26
SCLB,cifar10,2442.1037631940735,27
SCLB,cifar10,2627.0107321645664,28
SCLB,cifar10,2807.351182183314,29
SCLB,cifar10,2983.6562343062956,30
SCLB,cifar10,3165.2480418801765,31
SCLB,cifar10,3350.83926601752,32
SCLB,cifar10,3548.7203715928326,33
SCLB,cifar10,3771.9711217661024,34
SCLB,cifar10,3992.8972339313514,35
SCLB,cifar10,4209.350439594151,36
SCLB,cifar10,4428.076872649495,37
SCLB,cifar10,4658.023138911298,38
SCLB,cifar10,4904.8992928601465,39
SCLB,cifar10,5166.138706781953,40
SCLB,cifar10,5447.351358265257,41
SCLB,cifar10,5728.64060729665,42
SCLB,cifar10,5993.052964874508,43
SCLB,cifar10,6277.917721586585,44
SCLB,cifar10,6572.628556434846,45
SCLB,cifar10,6843.518285650985,46
SCLB,cifar10,7138.136849726746,47
SCLB,cifar10,7450.114638064832,48
SCLB,cifar10,7739.275016986129,49
SCLB,cifar10,8032.859880074537,50
SCLB,cifar10,8363.280784571598,51
SCLB,cifar10,8694.419364184838,52
SCLB,cifar10,9021.049055963325,53
SCLB,cifar10,9396.006067967233,54
SCLB,cifar10,9813.53058170384,55
SCLB,cifar10,10197.74674923023,56
SCLB,cifar10,10535.018316441892,57
SCLB,cifar10,10903.654628066311,58
SCLB,cifar10,11289.380486916709,59
SCLB,cifar10,11680.264971083821,60
SCLB,cifar10,12100.385507453448,61
SCLB,cifar10,12506.791789508372,62
SCLB,cifar10,12880.205019400546,63
SCLB,cifar10,13293.76695170032,64
SCLB,cifar10,13735.983075369551,65
SCLB,cifar10,3.434577893301517,1
SCLB,cifar10,13.980079313675358,2
SCLB,cifar10,31.842165416737675,3
SCLB,cifar10,55.89616487699562,4
SCLB,cifar10,86.20874069655133,5
SCLB,cifar10,124.66505914436678,6
SCLB,cifar10,168.44203661723762,7
SCLB,cifar10,216.25551070961876,8
SCLB,cifar10,272.93998235895685,9
SCLB,cifar10,336.98056076359296,10
SCLB,cifar10,405.0219561388557,11
SCLB,cifar10,478.2448904039543,12
SCLB,cifar10,565.2861562411225,13
SCLB,cifar10,662.054731208454,14
SCLB,cifar10,759.5254938639848,15
SCLB,cifar10,863.3884638372818,16
SCLB,cifar10,970.7218133344695,17
SCLB,cifar10,1083.2198682461221,18
SCLB,cifar10,1202.437468382478,19
SCLB,cifar10,1337.7892227714333,20
SCLB,cifar10,1473.830783705471,21
SCLB,cifar10,1602.5277041645359,22
SCLB,cifar10,1750.172225924663,23
SCLB,cifar10,1900.1261053349237,24
SCLB,cifar10,2047.0451409010848,25
SCLB,cifar10,2206.8021410715296,26
SCLB,cifar10,2385.1060326401903,27
SCLB,cifar10,2575.8327850690293,28
SCLB,cifar10,2765.5140322993007,29
SCLB,cifar10,2966.420645986023,30
SCLB,cifar10,3171.4215756207022,31
SCLB,cifar10,3372.0720277256964,32
SCLB,cifar10,3588.946717572864,33
SCLB,cifar10,3820.4816567240487,34
SCLB,cifar10,4037.2089926708695,35
SCLB,cifar10,4261.614589057438,36
SCLB,cifar10,4515.651981364694,37
SCLB,cifar10,4767.992730128968,38
SCLB,cifar10,5014.34649480143,39
SCLB,cifar10,5272.893428782454,40
SCLB,cifar10,5539.696999460256,41
SCLB,cifar10,5805.9800697417195,42
SCLB,cifar10,6091.17130044927,43
SCLB,cifar10,6380.673558059731,44
SCLB,cifar10,6668.590731353925,45
SCLB,cifar10,6949.414304673121,46
SCLB,cifar10,7242.445918292534,47
SCLB,cifar10,7560.387045332099,48
SCLB,cifar10,7870.232763488911,49
SCLB,cifar10,8197.171384875193,50
SCLB,cifar10,8557.604579822306,51
SCLB,cifar10,8907.35095918568,52
SCLB,cifar10,9214.112569736983,53
SCLB,cifar10,9561.158670015791,54
SCLB,cifar10,9936.199611178898,55
SCLB,cifar10,10270.846885266255,56
SCLB,cifar10,10604.057958784311,57
SCLB,cifar10,10990.03157803996,58
SCLB,cifar10,11407.34836716675,59
SCLB,cifar10,11786.647285904231,60
SCLB,cifar10,12185.508955658732,61
SCLB,cifar10,12620.511011370372,62
ONNX,cifar10,3.2808933711848622,1
ONNX,cifar10,14.641275614171981,2
ONNX,cifar10,35.929542514790896,3
ONNX,cifar10,64.8008308650299,4
ONNX,cifar10,100.8938904755051,5
ONNX,cifar10,146.49277644367345,6
ONNX,cifar10,201.94233235737502,7
ONNX,cifar10,266.66814418932336,8
ONNX,cifar10,340.13538112562213,9
ONNX,cifar10,421.71309040429674,10
ONNX,cifar10,509.1253287420364,11
ONNX,cifar10,597.5738055936428,12
ONNX,cifar10,697.4311525998622,13
ONNX,cifar10,805.1872109054823,14
ONNX,cifar10,912.2881639799406,15
ONNX,cifar10,1030.1355020567094,16
ONNX,cifar10,1160.9996182304728,17
ONNX,cifar10,1301.7039138833547,18
ONNX,cifar10,1450.2451978588258,19
ONNX,cifar10,1600.3804228184872,20
ONNX,cifar10,1759.050313108396,21
ONNX,cifar10,1929.4347608649546,22
ONNX,cifar10,2100.389414264017,23
ONNX,cifar10,2259.8294389691464,24
ONNX,cifar10,2416.5231571526515,25
ONNX,cifar10,2596.7477233972445,26
ONNX,cifar10,2805.344975881961,27
ONNX,cifar10,3033.502556871985,28
ONNX,cifar10,3263.9982920508005,29
ONNX,cifar10,3493.7132193747307,30
ONNX,cifar10,3721.2938247119473,31
ONNX,cifar10,3935.8239238828246,32
ONNX,cifar10,4158.308480203701,33
ONNX,cifar10,4407.304640833441,34
ONNX,cifar10,4661.120987807465,35
ONNX,cifar10,4912.818626512231,36
ONNX,cifar10,5185.439744445371,37
ONNX,cifar10,5471.791785075792,38
ONNX,cifar10,5739.283552860834,39
ONNX,cifar10,6004.70394145765,40
ONNX,cifar10,6286.467439880083,41
ONNX,cifar10,6587.970580594211,42
ONNX,cifar10,6884.0696063276955,43
ONNX,cifar10,7182.289536009454,44
ONNX,cifar10,7503.348796844109,45
ONNX,cifar10,7850.868063530723,46
ONNX,cifar10,8197.059859278297,47
ONNX,mnist,2.8807591272531696,1
ONNX,mnist,12.593295886249752,2
ONNX,mnist,30.213846712522308,3
ONNX,mnist,55.50027975471277,4
ONNX,mnist,89.57963644386538,5
ONNX,mnist,130.41746031505548,6
ONNX,mnist,179.27247105300037,7
ONNX,mnist,240.32263240624658,8
ONNX,mnist,308.1304070760595,9
ONNX,mnist,378.8137566899101,10
ONNX,mnist,454.03107096323345,11
ONNX,mnist,539.1091896355159,12
ONNX,mnist,635.6313012703728,13
ONNX,mnist,738.1769458784852,14
ONNX,mnist,854.923654063943,15
ONNX,mnist,974.4039515637252,16
ONNX,mnist,1086.451350140332,17
ONNX,mnist,1211.4685992758043,18
ONNX,mnist,1345.5573761632772,19
ONNX,mnist,1484.6903023290167,20
ONNX,mnist,1627.7088043099495,21
ONNX,mnist,1782.4453900695787,22
ONNX,mnist,1959.9754266486623,23
ONNX,mnist,2137.4604523193575,24
ONNX,mnist,2319.429491519485,25
ONNX,mnist,2515.537323107981,26
ONNX,mnist,2724.418616197062,27
ONNX,mnist,2929.498012287087,28
ONNX,mnist,3121.342127637614,29
ONNX,mnist,3324.0080119840763,30
ONNX,mnist,3543.1984498346687,31
ONNX,mnist,3768.9465745008833,32
ONNX,mnist,3998.2650156524,33
ONNX,mnist,4228.881332319509,34
ONNX,mnist,4463.419514084319,35
ONNX,mnist,4705.431580314903,36
ONNX,mnist,4957.360440123173,37
ONNX,mnist,5224.862098387603,38
ONNX,mnist,5498.403940001969,39
ONNX,mnist,5793.591881204619,40
ONNX,mnist,6097.235164241318,41
ONNX,mnist,6389.735746845847,42
ONNX,mnist,6676.563125281705,43
ONNX,mnist,6980.016484241544,44
ONNX,mnist,7308.434917874607,45
ONNX,mnist,7625.495354996081,46
ONNX,mnist,7947.855064200411,47
ONNX,mnist,8302.895132510406,48
ONNX,mnist,8646.890694917372,49
ONNX,mnist,8977.672689163956,50
DOCKER,yolov4,2.8913839209626286,1
DOCKER,yolov4,11.401965651240214,2
DOCKER,yolov4,24.61893658603097,3
DOCKER,yolov4,43.30275710438705,4
DOCKER,yolov4,71.65245656694202,5
DOCKER,yolov4,110.09580537217784,6
DOCKER,yolov4,156.57335800883996,7
DOCKER,yolov4,211.01388039859557,8
DOCKER,yolov4,278.10363567930546,9
DOCKER,yolov4,348.71093950618683,10
DOCKER,yolov4,425.0041621027395,11
DOCKER,yolov4,518.8324337283688,12
DOCKER,yolov4,611.4111815552955,13
DOCKER,yolov4,713.135092092854,14
DOCKER,yolov4,830.7939683725527,15
DOCKER,yolov4,947.0726843845516,16
DOCKER,yolov4,1062.748411242032,17
DOCKER,yolov4,1182.8373704826188,18
DOCKER,yolov4,1315.300295600364,19
DOCKER,yolov4,1459.9307846507224,20
DOCKER,yolov4,1606.955656683189,21
DOCKER,yolov4,1756.4005265946682,22
DOCKER,yolov4,1922.843686043621,23
DOCKER,yolov4,2108.283096988627,24
DOCKER,yolov4,2297.0539692275106,25
DOCKER,yolov4,2489.3194452584166,26
DOCKER,yolov4,2684.4934928328707,27
DOCKER,yolov4,2891.7527707427444,28
DOCKER,yolov4,3104.8131519352237,29
DOCKER,yolov4,3318.009170105601,30
DOCKER,yolov4,3546.669450428097,31
DOCKER,yolov4,3763.600181555053,32
DOCKER,yolov4,3987.918675864323,33
DOCKER,yolov4,4242.95687208021,34
DOCKER,yolov4,4505.139489957814,35
DOCKER,yolov4,4772.606339091193,36
DOCKER,yolov4,5051.021848991612,37
DOCKER,yolov4,5325.508277658225,38
DOCKER,yolov4,5600.924771033881,39
DOCKER,yolov4,5883.968648853612,40
DOCKER,yolov4,6148.371407426522,41
DOCKER,yolov4,6424.018861789272,42
DOCKER,yolov4,6723.987782738897,43
DOCKER,yolov4,7014.068621629047,44
SCLB,emotion,3.5270533854265302,1
SCLB,emotion,13.282028320467854,2
SCLB,emotion,28.620493013628064,3
SCLB,emotion,50.460363276189895,4
SCLB,emotion,79.40398705182301,5
SCLB,emotion,115.77486104903527,6
SCLB,emotion,155.69645297219088,7
SCLB,emotion,199.5877105759543,8
SCLB,emotion,251.8882968327437,9
SCLB,emotion,310.2732316278682,10
SCLB,emotion,372.9033898202368,11
SCLB,emotion,440.60178509472985,12
SCLB,emotion,516.8843094684372,13
SCLB,emotion,603.5659356132628,14
SCLB,emotion,693.473197207345,15
SCLB,emotion,784.6937188179414,16
SCLB,emotion,889.9560346799791,17
