depl,model,rss(kb),vsz(kb),timestamp,time
DOCKER,yolov4,503292,177024,12/03/21 20:14:28.643,30.273
DOCKER,yolov4,503292,177024,12/03/21 20:14:29.062,30.692
DOCKER,yolov4,503292,177024,12/03/21 20:14:29.486,31.116
DOCKER,yolov4,503292,177024,12/03/21 20:14:29.910,31.54
DOCKER,yolov4,503292,177024,12/03/21 20:14:30.334,31.964
DOCKER,yolov4,503292,177024,12/03/21 20:14:30.756,32.386
DOCKER,yolov4,503292,177024,12/03/21 20:14:31.187,32.817
DOCKER,yolov4,503292,177088,12/03/21 20:14:31.616,33.246
DOCKER,yolov4,503292,177088,12/03/21 20:14:32.033,33.663
DOCKER,yolov4,503292,177088,12/03/21 20:14:32.458,34.088
DOCKER,yolov4,503292,177088,12/03/21 20:14:32.881,34.511
DOCKER,yolov4,503292,177088,12/03/21 20:14:33.304,34.934
DOCKER,yolov4,503292,177088,12/03/21 20:14:33.722,35.352
DOCKER,yolov4,503292,177088,12/03/21 20:14:34.148,35.778
DOCKER,yolov4,503292,177088,12/03/21 20:14:34.569,36.199
DOCKER,yolov4,503292,177088,12/03/21 20:14:34.993,36.623
DOCKER,yolov4,503292,177088,12/03/21 20:14:35.423,37.053
DOCKER,yolov4,503292,177088,12/03/21 20:14:35.851,37.481
DOCKER,yolov4,503292,177088,12/03/21 20:14:36.280,37.91
DOCKER,yolov4,503292,177088,12/03/21 20:14:36.704,38.334
DOCKER,yolov4,503292,177088,12/03/21 20:14:37.129,38.759
DOCKER,yolov4,503292,177088,12/03/21 20:14:37.553,39.183
DOCKER,yolov4,503292,177088,12/03/21 20:14:37.975,39.605
DOCKER,yolov4,503292,177088,12/03/21 20:14:38.403,40.033
DOCKER,yolov4,503292,177088,12/03/21 20:14:38.831,40.461
DOCKER,yolov4,503292,177088,12/03/21 20:14:39.261,40.891
DOCKER,yolov4,503292,177088,12/03/21 20:14:39.691,41.321
DOCKER,yolov4,503292,177088,12/03/21 20:14:40.120,41.75
DOCKER,yolov4,503292,177088,12/03/21 20:14:40.544,42.174
DOCKER,yolov4,503292,177088,12/03/21 20:14:40.969,42.599
DOCKER,yolov4,503292,177088,12/03/21 20:14:41.395,43.025
DOCKER,yolov4,503292,177088,12/03/21 20:14:41.816,43.446
DOCKER,yolov4,503292,177088,12/03/21 20:14:42.241,43.871
DOCKER,yolov4,503292,177088,12/03/21 20:14:42.667,44.297
DOCKER,yolov4,503292,177284,12/03/21 20:14:43.096,44.726
DOCKER,yolov4,503292,177284,12/03/21 20:14:43.504,45.134
SCLB,yolov4,29732,12120,12/03/21 20:50:25.984,0.0
SCLB,yolov4,29732,21360,12/03/21 20:50:26.397,0.413
SCLB,yolov4,140640,113228,12/03/21 20:50:26.805,0.821
SCLB,yolov4,269352,175332,12/03/21 20:50:27.256,1.272
SCLB,yolov4,292712,199756,12/03/21 20:50:27.708,1.724
SCLB,yolov4,304492,211416,12/03/21 20:50:28.159,2.175
SCLB,yolov4,332140,239136,12/03/21 20:50:28.591,2.607
SCLB,yolov4,332140,239136,12/03/21 20:50:28.994,3.01
SCLB,yolov4,332140,239136,12/03/21 20:50:29.422,3.438
SCLB,yolov4,332140,239136,12/03/21 20:50:29.849,3.865
SCLB,yolov4,332140,239136,12/03/21 20:50:30.251,4.267
SCLB,yolov4,332140,239136,12/03/21 20:50:30.675,4.691
SCLB,yolov4,332140,239136,12/03/21 20:50:31.102,5.118
SCLB,yolov4,332140,239136,12/03/21 20:50:31.505,5.521
SCLB,yolov4,332140,239136,12/03/21 20:50:31.928,5.944
SCLB,yolov4,332140,239136,12/03/21 20:50:32.343,6.359
SCLB,yolov4,332140,239136,12/03/21 20:50:32.749,6.765
SCLB,yolov4,332140,239136,12/03/21 20:50:33.172,7.188
SCLB,yolov4,332140,239136,12/03/21 20:50:33.582,7.598
SCLB,yolov4,332140,239136,12/03/21 20:50:33.997,8.013
SCLB,yolov4,332140,239136,12/03/21 20:50:34.421,8.437
SCLB,yolov4,332140,239136,12/03/21 20:50:34.834,8.85
SCLB,yolov4,332140,239136,12/03/21 20:50:35.259,9.275
SCLB,yolov4,332140,239136,12/03/21 20:50:35.666,9.682
SCLB,yolov4,332140,239136,12/03/21 20:50:36.081,10.097
SCLB,yolov4,332140,239136,12/03/21 20:50:36.506,10.522
SCLB,yolov4,333292,240340,12/03/21 20:50:36.913,10.929
SCLB,yolov4,334508,241396,12/03/21 20:50:37.335,11.351
SCLB,yolov4,336044,242980,12/03/21 20:50:37.762,11.778
SCLB,yolov4,337516,244564,12/03/21 20:50:38.167,12.183
SCLB,yolov4,338732,245620,12/03/21 20:50:38.598,12.614
SCLB,yolov4,340268,247204,12/03/21 20:50:39.024,13.04
SCLB,yolov4,341740,248788,12/03/21 20:50:39.423,13.439
SCLB,yolov4,342956,249844,12/03/21 20:50:39.832,13.848
SCLB,yolov4,344492,251428,12/03/21 20:50:40.258,14.274
SCLB,yolov4,345964,253012,12/03/21 20:50:40.670,14.686
SCLB,yolov4,347180,254068,12/03/21 20:50:41.077,15.093
SCLB,yolov4,348716,255652,12/03/21 20:50:41.506,15.522
SCLB,yolov4,349932,256972,12/03/21 20:50:41.913,15.929
SCLB,yolov4,351404,258292,12/03/21 20:50:42.317,16.333
SCLB,yolov4,352556,259612,12/03/21 20:50:42.742,16.758
SCLB,yolov4,354092,260932,12/03/21 20:50:43.171,17.187
SCLB,yolov4,355564,262516,12/03/21 20:50:43.574,17.59
SCLB,yolov4,357164,263836,12/03/21 20:50:43.999,18.015
SCLB,yolov4,358316,265156,12/03/21 20:50:44.413,18.429
SCLB,yolov4,359788,266740,12/03/21 20:50:44.817,18.833
SCLB,yolov4,361004,268060,12/03/21 20:50:45.243,19.259
SCLB,yolov4,362540,269380,12/03/21 20:50:45.672,19.688
SCLB,yolov4,364012,270964,12/03/21 20:50:46.070,20.086
SCLB,yolov4,365484,272548,12/03/21 20:50:46.479,20.495
SCLB,yolov4,367532,274396,12/03/21 20:50:46.907,20.923
SCLB,yolov4,369772,276768,12/03/21 20:50:47.315,21.331
SCLB,yolov4,371500,278352,12/03/21 20:50:47.734,21.75
SCLB,yolov4,373548,280400,12/03/21 20:50:48.164,22.18
SCLB,yolov4,375788,282768,12/03/21 20:50:48.577,22.593
SCLB,yolov4,377516,284352,12/03/21 20:50:48.998,23.014
SCLB,yolov4,379564,286464,12/03/21 20:50:49.428,23.444
SCLB,yolov4,381804,288840,12/03/21 20:50:49.825,23.841
SCLB,yolov4,383468,290424,12/03/21 20:50:50.233,24.249
SCLB,yolov4,385196,292272,12/03/21 20:50:50.657,24.673
SCLB,yolov4,387500,294384,12/03/21 20:50:51.075,25.091
SCLB,yolov4,389484,296496,12/03/21 20:50:51.481,25.497
SCLB,yolov4,391212,298080,12/03/21 20:50:51.906,25.922
SCLB,yolov4,393260,300192,12/03/21 20:50:52.331,26.347
SCLB,yolov4,395500,302568,12/03/21 20:50:52.726,26.742
SCLB,yolov4,397228,304152,12/03/21 20:50:53.139,27.155
SCLB,yolov4,398960,306000,12/03/21 20:50:53.568,27.584
SCLB,yolov4,401264,308112,12/03/21 20:50:53.986,28.002
SCLB,yolov4,403248,310192,12/03/21 20:50:54.389,28.405
SCLB,yolov4,404976,312040,12/03/21 20:50:54.811,28.827
SCLB,yolov4,407024,313888,12/03/21 20:50:55.238,29.254
SCLB,yolov4,409264,316264,12/03/21 20:50:55.634,29.65
SCLB,yolov4,410992,317848,12/03/21 20:50:56.050,30.066
SCLB,yolov4,413040,319960,12/03/21 20:50:56.476,30.492
SCLB,yolov4,415280,322336,12/03/21 20:50:56.881,30.897
SCLB,yolov4,416944,323920,12/03/21 20:50:57.289,31.305
SCLB,yolov4,418672,325504,12/03/21 20:50:57.712,31.728
SCLB,yolov4,420720,327616,12/03/21 20:50:58.128,32.144
SCLB,yolov4,422960,329992,12/03/21 20:50:58.531,32.547
SCLB,yolov4,424688,331576,12/03/21 20:50:58.952,32.968
SCLB,yolov4,426992,334016,12/03/21 20:50:59.382,33.398
SCLB,yolov4,428976,335864,12/03/21 20:50:59.788,33.804
SCLB,yolov4,430192,337184,12/03/21 20:51:00.216,34.232
SCLB,yolov4,431536,338504,12/03/21 20:51:00.619,34.635
SCLB,yolov4,433264,340352,12/03/21 20:51:01.050,35.066
SCLB,yolov4,434736,341672,12/03/21 20:51:01.484,35.5
SCLB,yolov4,435824,342728,12/03/21 20:51:01.896,35.912
SCLB,yolov4,437040,344048,12/03/21 20:51:02.313,36.329
SCLB,yolov4,438768,345632,12/03/21 20:51:02.729,36.745
SCLB,yolov4,441008,348008,12/03/21 20:51:03.125,37.141
SCLB,yolov4,442736,349592,12/03/21 20:51:03.539,37.555
SCLB,yolov4,444784,351704,12/03/21 20:51:03.964,37.98
SCLB,yolov4,446704,353552,12/03/21 20:51:04.378,38.394
SCLB,yolov4,448688,355664,12/03/21 20:51:04.784,38.8
SCLB,yolov4,450416,357248,12/03/21 20:51:05.207,39.223
SCLB,yolov4,452464,359360,12/03/21 20:51:05.635,39.651
SCLB,yolov4,454708,361736,12/03/21 20:51:06.035,40.051
SCLB,yolov4,456436,363320,12/03/21 20:51:06.444,40.46
SCLB,yolov4,458164,365168,12/03/21 20:51:06.868,40.884
SCLB,yolov4,460212,367280,12/03/21 20:51:07.301,41.317
SCLB,yolov4,462452,369392,12/03/21 20:51:07.703,41.719
SCLB,yolov4,464180,371240,12/03/21 20:51:08.117,42.133
SCLB,yolov4,466228,373088,12/03/21 20:51:08.544,42.56
SCLB,yolov4,468212,375200,12/03/21 20:51:08.955,42.971
SCLB,yolov4,470196,377048,12/03/21 20:51:09.360,43.376
SCLB,yolov4,471860,378896,12/03/21 20:51:09.785,43.801
SCLB,yolov4,473908,380744,12/03/21 20:51:10.214,44.23
SCLB,yolov4,476148,383120,12/03/21 20:51:10.614,44.63
SCLB,yolov4,477876,384704,12/03/21 20:51:11.024,45.04
SCLB,yolov4,479604,386552,12/03/21 20:51:11.448,45.464
SCLB,yolov4,481652,388664,12/03/21 20:51:11.875,45.891
SCLB,yolov4,483892,390776,12/03/21 20:51:12.272,46.288
SCLB,yolov4,485620,392624,12/03/21 20:51:12.683,46.699
SCLB,yolov4,487348,394208,12/03/21 20:51:13.114,47.13
SCLB,yolov4,489652,396584,12/03/21 20:51:13.529,47.545
SCLB,yolov4,491636,398692,12/03/21 20:51:13.933,47.949
SCLB,yolov4,493364,400276,12/03/21 20:51:14.355,48.371
SCLB,yolov4,495412,402388,12/03/21 20:51:14.784,48.8
SCLB,yolov4,497332,404236,12/03/21 20:51:15.200,49.216
SCLB,yolov4,499316,406348,12/03/21 20:51:15.608,49.624
SCLB,yolov4,501044,407932,12/03/21 20:51:16.033,50.049
SCLB,yolov4,503092,410044,12/03/21 20:51:16.461,50.477
SCLB,yolov4,505332,412420,12/03/21 20:51:16.863,50.879
SCLB,yolov4,507060,414004,12/03/21 20:51:17.276,51.292
SCLB,yolov4,508792,415852,12/03/21 20:51:17.700,51.716
SCLB,yolov4,510840,417700,12/03/21 20:51:18.125,52.141
SCLB,yolov4,513080,420076,12/03/21 20:51:18.531,52.547
SCLB,yolov4,514808,421660,12/03/21 20:51:18.949,52.965
SCLB,yolov4,516536,423508,12/03/21 20:51:19.376,53.392
SCLB,yolov4,518584,425620,12/03/21 20:51:19.802,53.818
SCLB,yolov4,520824,427732,12/03/21 20:51:20.213,54.229
SCLB,yolov4,522488,429316,12/03/21 20:51:20.630,54.646
SCLB,yolov4,524536,431428,12/03/21 20:51:21.067,55.083
SCLB,yolov4,526520,433540,12/03/21 20:51:21.474,55.49
SCLB,yolov4,528504,435388,12/03/21 20:51:21.878,55.894
SCLB,yolov4,530232,437236,12/03/21 20:51:22.304,56.32
SCLB,yolov4,532280,439348,12/03/21 20:51:22.739,56.755
SCLB,yolov4,534264,441196,12/03/21 20:51:23.149,57.165
ONNX,mnist,173232,19764,12/03/21 21:05:36.384,0.0
ONNX,mnist,312644,45772,12/03/21 21:05:36.788,0.404
ONNX,mnist,326008,66896,12/03/21 21:05:37.188,0.804
ONNX,mnist,327180,68412,12/03/21 21:05:37.584,1.2
ONNX,mnist,331668,72024,12/03/21 21:05:37.982,1.598
ONNX,mnist,337740,77912,12/03/21 21:05:38.385,2.001
ONNX,mnist,421952,99856,12/03/21 21:05:38.787,2.403
ONNX,mnist,412292,90944,12/03/21 21:05:39.198,2.814
ONNX,mnist,412292,90944,12/03/21 21:05:39.613,3.229
ONNX,mnist,412292,90944,12/03/21 21:05:40.028,3.644
ONNX,mnist,412292,90944,12/03/21 21:05:40.445,4.061
ONNX,mnist,412292,90944,12/03/21 21:05:40.860,4.476
ONNX,mnist,412292,90944,12/03/21 21:05:41.281,4.897
ONNX,mnist,412292,90944,12/03/21 21:05:41.709,5.325
ONNX,mnist,412292,90944,12/03/21 21:05:42.130,5.746
ONNX,mnist,412292,90944,12/03/21 21:05:42.554,6.17
ONNX,mnist,412292,90944,12/03/21 21:05:42.978,6.594
ONNX,mnist,412292,90944,12/03/21 21:05:43.406,7.022
ONNX,mnist,412292,90944,12/03/21 21:05:43.830,7.446
ONNX,mnist,412292,90944,12/03/21 21:05:44.254,7.87
ONNX,mnist,412292,90944,12/03/21 21:05:44.679,8.295
ONNX,mnist,412292,90944,12/03/21 21:05:45.103,8.719
ONNX,mnist,412292,90944,12/03/21 21:05:45.530,9.146
ONNX,mnist,412292,90944,12/03/21 21:05:45.955,9.571
ONNX,mnist,412292,90944,12/03/21 21:05:46.381,9.997
ONNX,mnist,412292,90944,12/03/21 21:05:46.807,10.423
ONNX,mnist,412292,90944,12/03/21 21:05:47.235,10.851
ONNX,mnist,412292,90944,12/03/21 21:05:47.661,11.277
ONNX,mnist,412292,90944,12/03/21 21:05:48.084,11.7
ONNX,mnist,412292,90944,12/03/21 21:05:48.507,12.123
ONNX,mnist,412292,90944,12/03/21 21:05:48.932,12.548
ONNX,mnist,412292,90944,12/03/21 21:05:49.357,12.973
ONNX,mnist,412292,90944,12/03/21 21:05:49.780,13.396
ONNX,mnist,412292,90944,12/03/21 21:05:50.204,13.82
ONNX,mnist,412292,90944,12/03/21 21:05:50.628,14.244
ONNX,mnist,412292,90944,12/03/21 21:05:51.054,14.67
ONNX,mnist,412292,90944,12/03/21 21:05:51.478,15.094
ONNX,mnist,412292,90944,12/03/21 21:05:51.902,15.518
ONNX,mnist,412292,90944,12/03/21 21:05:52.325,15.941
ONNX,mnist,412292,90944,12/03/21 21:05:52.749,16.365
ONNX,mnist,412292,90944,12/03/21 21:05:53.174,16.79
ONNX,mnist,412292,90944,12/03/21 21:05:53.602,17.218
ONNX,mnist,412292,90944,12/03/21 21:05:54.026,17.642
ONNX,mnist,412292,90944,12/03/21 21:05:54.450,18.066
ONNX,mnist,412292,90944,12/03/21 21:05:54.874,18.49
ONNX,mnist,412292,90944,12/03/21 21:05:55.300,18.916
ONNX,mnist,412292,90944,12/03/21 21:05:55.726,19.342
ONNX,mnist,412292,90944,12/03/21 21:05:56.150,19.766
ONNX,mnist,412292,90944,12/03/21 21:05:56.574,20.19
ONNX,mnist,412292,90944,12/03/21 21:05:56.998,20.614
ONNX,mnist,412292,90944,12/03/21 21:05:57.423,21.039
ONNX,mnist,412292,90944,12/03/21 21:05:57.859,21.475
ONNX,mnist,412292,90944,12/03/21 21:05:58.283,21.899
ONNX,mnist,412292,90944,12/03/21 21:05:58.709,22.325
ONNX,mnist,412292,90944,12/03/21 21:05:59.133,22.749
ONNX,mnist,412292,90944,12/03/21 21:05:59.559,23.175
ONNX,mnist,412292,90944,12/03/21 21:05:59.991,23.607
ONNX,mnist,412292,90944,12/03/21 21:06:00.416,24.032
ONNX,mnist,412292,90944,12/03/21 21:06:00.845,24.461
ONNX,mnist,412292,90944,12/03/21 21:06:01.973,25.589
ONNX,mnist,412292,90944,12/03/21 21:06:02.424,26.04
ONNX,mnist,412292,90944,12/03/21 21:06:02.853,26.469
ONNX,mnist,412292,90944,12/03/21 21:06:03.288,26.904
ONNX,mnist,412292,90944,12/03/21 21:06:03.718,27.334
ONNX,mnist,412292,90944,12/03/21 21:06:04.143,27.759
ONNX,mnist,412292,90944,12/03/21 21:06:04.572,28.188
ONNX,mnist,412292,90944,12/03/21 21:06:04.996,28.612
ONNX,mnist,412292,90944,12/03/21 21:06:05.432,29.048
ONNX,mnist,412292,90944,12/03/21 21:06:05.864,29.48
ONNX,mnist,412292,90944,12/03/21 21:06:06.289,29.905
ONNX,mnist,412292,90944,12/03/21 21:06:06.712,30.328
ONNX,mnist,412292,90944,12/03/21 21:06:07.140,30.756
ONNX,mnist,412292,90944,12/03/21 21:06:07.579,31.195
ONNX,mnist,412292,90944,12/03/21 21:06:08.007,31.623
ONNX,mnist,412292,90944,12/03/21 21:06:08.437,32.053
ONNX,mnist,412292,90944,12/03/21 21:06:08.877,32.493
ONNX,mnist,412292,90944,12/03/21 21:06:09.308,32.924
ONNX,mnist,412292,90944,12/03/21 21:06:09.738,33.354
ONNX,mnist,412292,90944,12/03/21 21:06:10.171,33.787
ONNX,mnist,412292,90944,12/03/21 21:06:10.597,34.213
ONNX,mnist,412292,90944,12/03/21 21:06:11.030,34.646
ONNX,mnist,412292,90944,12/03/21 21:06:11.471,35.087
ONNX,mnist,412292,90944,12/03/21 21:06:11.900,35.516
ONNX,mnist,412292,90944,12/03/21 21:06:12.334,35.95
ONNX,mnist,412292,90944,12/03/21 21:06:12.770,36.386
ONNX,mnist,412292,90944,12/03/21 21:06:13.197,36.813
ONNX,mnist,412292,90944,12/03/21 21:06:13.624,37.24
ONNX,mnist,412292,90944,12/03/21 21:06:14.054,37.67
ONNX,mnist,412292,90944,12/03/21 21:06:14.484,38.1
ONNX,mnist,412292,90944,12/03/21 21:06:14.915,38.531
ONNX,mnist,412292,90944,12/03/21 21:06:15.347,38.963
ONNX,mnist,412292,90944,12/03/21 21:06:15.772,39.388
ONNX,mnist,412292,90944,12/03/21 21:06:16.199,39.815
ONNX,mnist,412292,90944,12/03/21 21:06:16.637,40.253
ONNX,mnist,412292,90944,12/03/21 21:06:17.067,40.683
ONNX,mnist,412292,90944,12/03/21 21:06:17.495,41.111
ONNX,mnist,412292,90944,12/03/21 21:06:17.934,41.55
ONNX,mnist,412292,90944,12/03/21 21:06:18.363,41.979
ONNX,mnist,412292,90944,12/03/21 21:06:18.796,42.412
ONNX,mnist,412292,90944,12/03/21 21:06:19.222,42.838
ONNX,mnist,412292,90944,12/03/21 21:06:19.663,43.279
ONNX,mnist,412292,90944,12/03/21 21:06:20.098,43.714
ONNX,mnist,412292,90944,12/03/21 21:06:20.533,44.149
ONNX,mnist,412292,90944,12/03/21 21:06:20.973,44.589
ONNX,mnist,412292,90944,12/03/21 21:06:21.409,45.025
ONNX,mnist,412292,90944,12/03/21 21:06:21.842,45.458
ONNX,mnist,412292,90944,12/03/21 21:06:22.268,45.884
ONNX,mnist,412292,90944,12/03/21 21:06:22.694,46.31
ONNX,mnist,412292,90944,12/03/21 21:06:23.147,46.763
ONNX,mnist,412292,90944,12/03/21 21:06:23.602,47.218
ONNX,mnist,412292,90944,12/03/21 21:06:24.044,47.66
ONNX,mnist,412292,90944,12/03/21 21:06:24.484,48.1
ONNX,mnist,412292,90944,12/03/21 21:06:24.919,48.535
ONNX,mnist,412292,90944,12/03/21 21:06:25.347,48.963
ONNX,mnist,412292,90944,12/03/21 21:06:25.778,49.394
ONNX,mnist,412292,90944,12/03/21 21:06:26.219,49.835
ONNX,mnist,412292,90944,12/03/21 21:06:26.649,50.265
ONNX,mnist,412292,90944,12/03/21 21:06:27.081,50.697
ONNX,mnist,412292,90944,12/03/21 21:06:27.516,51.132
ONNX,mnist,407424,87252,12/03/21 21:06:27.951,51.567
DOCKER,yolov4,167812,17984,12/03/21 23:35:10.791,0.0
DOCKER,yolov4,189460,33452,12/03/21 23:35:11.183,0.392
DOCKER,yolov4,311584,63824,12/03/21 23:35:11.572,0.781
DOCKER,yolov4,322928,71868,12/03/21 23:35:11.964,1.173
DOCKER,yolov4,323108,72140,12/03/21 23:35:12.342,1.551
DOCKER,yolov4,327432,75724,12/03/21 23:35:12.731,1.94
DOCKER,yolov4,333580,80572,12/03/21 23:35:13.118,2.327
DOCKER,yolov4,359996,83136,12/03/21 23:35:13.507,2.716
DOCKER,yolov4,359996,97292,12/03/21 23:35:13.959,3.168
DOCKER,yolov4,384096,131204,12/03/21 23:35:14.633,3.842
DOCKER,yolov4,506192,184212,12/03/21 23:35:15.073,4.282
DOCKER,yolov4,503292,176916,12/03/21 23:35:15.477,4.686
DOCKER,yolov4,503292,176916,12/03/21 23:35:15.883,5.092
DOCKER,yolov4,503292,176916,12/03/21 23:35:16.288,5.497
DOCKER,yolov4,503292,176916,12/03/21 23:35:16.698,5.907
DOCKER,yolov4,503292,176916,12/03/21 23:35:17.112,6.321
DOCKER,yolov4,503292,176916,12/03/21 23:35:17.520,6.729
DOCKER,yolov4,503292,176916,12/03/21 23:35:17.928,7.137
DOCKER,yolov4,503292,176916,12/03/21 23:35:18.335,7.544
DOCKER,yolov4,503292,176916,12/03/21 23:35:18.742,7.951
DOCKER,yolov4,503292,176916,12/03/21 23:35:19.148,8.357
DOCKER,yolov4,503292,176916,12/03/21 23:35:19.559,8.768
DOCKER,yolov4,503292,176916,12/03/21 23:35:19.965,9.174
DOCKER,yolov4,503292,176916,12/03/21 23:35:20.371,9.58
DOCKER,yolov4,503292,176916,12/03/21 23:35:20.779,9.988
DOCKER,yolov4,503292,176916,12/03/21 23:35:21.188,10.397
DOCKER,yolov4,503292,176916,12/03/21 23:35:21.596,10.805
DOCKER,yolov4,503292,176916,12/03/21 23:35:22.002,11.211
DOCKER,yolov4,503292,176916,12/03/21 23:35:22.413,11.622
DOCKER,yolov4,503292,176916,12/03/21 23:35:22.821,12.03
DOCKER,yolov4,503292,176916,12/03/21 23:35:23.227,12.436
DOCKER,yolov4,503292,176916,12/03/21 23:35:23.637,12.846
DOCKER,yolov4,503292,176916,12/03/21 23:35:24.051,13.26
DOCKER,yolov4,503292,176916,12/03/21 23:35:24.465,13.674
DOCKER,yolov4,503292,176916,12/03/21 23:35:24.882,14.091
DOCKER,yolov4,503292,176916,12/03/21 23:35:25.290,14.499
DOCKER,yolov4,503292,176916,12/03/21 23:35:25.702,14.911
DOCKER,yolov4,503292,176916,12/03/21 23:35:26.120,15.329
DOCKER,yolov4,503292,176916,12/03/21 23:35:26.539,15.748
DOCKER,yolov4,503292,176916,12/03/21 23:35:26.947,16.156
DOCKER,yolov4,503292,176916,12/03/21 23:35:27.363,16.572
DOCKER,yolov4,503292,176916,12/03/21 23:35:27.783,16.992
DOCKER,yolov4,503292,176916,12/03/21 23:35:28.207,17.416
DOCKER,yolov4,503292,176916,12/03/21 23:35:28.626,17.835
DOCKER,yolov4,503292,176916,12/03/21 23:35:29.045,18.254
DOCKER,yolov4,503292,176916,12/03/21 23:35:29.462,18.671
DOCKER,yolov4,503292,176916,12/03/21 23:35:29.879,19.088
DOCKER,yolov4,503292,176916,12/03/21 23:35:30.299,19.508
DOCKER,yolov4,503292,176916,12/03/21 23:35:30.710,19.919
DOCKER,yolov4,503292,176916,12/03/21 23:35:31.131,20.34
DOCKER,yolov4,503292,176916,12/03/21 23:35:31.548,20.757
DOCKER,yolov4,503292,176916,12/03/21 23:35:31.963,21.172
DOCKER,yolov4,503292,176916,12/03/21 23:35:32.377,21.586
DOCKER,yolov4,503292,176916,12/03/21 23:35:32.797,22.006
DOCKER,yolov4,503292,176916,12/03/21 23:35:33.215,22.424
DOCKER,yolov4,503292,176916,12/03/21 23:35:33.644,22.853
DOCKER,yolov4,503292,176916,12/03/21 23:35:34.060,23.269
DOCKER,yolov4,503292,176916,12/03/21 23:35:34.478,23.687
DOCKER,yolov4,503292,176916,12/03/21 23:35:34.895,24.104
DOCKER,yolov4,503292,176916,12/03/21 23:35:35.322,24.531
DOCKER,yolov4,503292,176916,12/03/21 23:35:35.738,24.947
DOCKER,yolov4,503292,176916,12/03/21 23:35:36.157,25.366
DOCKER,yolov4,503292,176916,12/03/21 23:35:36.579,25.788
DOCKER,yolov4,503292,176916,12/03/21 23:35:36.994,26.203
DOCKER,yolov4,503292,176916,12/03/21 23:35:37.413,26.622
DOCKER,yolov4,503292,176916,12/03/21 23:35:37.828,27.037
DOCKER,yolov4,503292,176916,12/03/21 23:35:38.250,27.459
DOCKER,yolov4,503292,176916,12/03/21 23:35:38.669,27.878
DOCKER,yolov4,503292,176916,12/03/21 23:35:39.091,28.3
DOCKER,yolov4,503292,176916,12/03/21 23:35:39.514,28.723
DOCKER,yolov4,503292,176916,12/03/21 23:35:39.932,29.141
DOCKER,yolov4,503292,176916,12/03/21 23:35:40.352,29.561
DOCKER,yolov4,503292,176916,12/03/21 23:35:40.767,29.976
DOCKER,yolov4,503292,176916,12/03/21 23:35:41.190,30.399
DOCKER,yolov4,503292,176916,12/03/21 23:35:41.607,30.816
DOCKER,yolov4,503292,176916,12/03/21 23:35:42.027,31.236
DOCKER,yolov4,503292,176916,12/03/21 23:35:42.453,31.662
DOCKER,yolov4,503292,176916,12/03/21 23:35:42.878,32.087
DOCKER,yolov4,503292,176916,12/03/21 23:35:43.344,32.553
DOCKER,yolov4,503292,176916,12/03/21 23:35:43.764,32.973
DOCKER,yolov4,503292,176916,12/03/21 23:35:44.188,33.397
DOCKER,yolov4,503292,176916,12/03/21 23:35:44.609,33.818
DOCKER,yolov4,503292,176916,12/03/21 23:35:45.036,34.245
DOCKER,yolov4,503292,176916,12/03/21 23:35:45.524,34.733
DOCKER,yolov4,503292,176916,12/03/21 23:35:45.946,35.155
DOCKER,yolov4,503292,176916,12/03/21 23:35:46.367,35.576
DOCKER,yolov4,503292,176916,12/03/21 23:35:46.790,35.999
DOCKER,yolov4,503292,176916,12/03/21 23:35:47.208,36.417
DOCKER,yolov4,503292,176916,12/03/21 23:35:47.628,36.837
DOCKER,yolov4,503292,176916,12/03/21 23:35:48.042,37.251
DOCKER,yolov4,503292,176916,12/03/21 23:35:48.470,37.679
DOCKER,yolov4,503292,176916,12/03/21 23:35:48.893,38.102
DOCKER,yolov4,503292,176916,12/03/21 23:35:49.317,38.526
DOCKER,yolov4,503292,176916,12/03/21 23:35:49.740,38.949
DOCKER,yolov4,503292,176916,12/03/21 23:35:50.170,39.379
DOCKER,yolov4,503292,176916,12/03/21 23:35:50.593,39.802
DOCKER,yolov4,503292,176916,12/03/21 23:35:51.018,40.227
DOCKER,yolov4,503292,176916,12/03/21 23:35:51.442,40.651
DOCKER,yolov4,503292,176916,12/03/21 23:35:51.867,41.076
DOCKER,yolov4,503292,176916,12/03/21 23:35:52.291,41.5
DOCKER,yolov4,503292,176916,12/03/21 23:35:52.711,41.92
DOCKER,yolov4,503292,176916,12/03/21 23:35:53.127,42.336
DOCKER,yolov4,503292,176916,12/03/21 23:35:53.549,42.758
DOCKER,yolov4,503292,176916,12/03/21 23:35:53.969,43.178
DOCKER,yolov4,503292,176916,12/03/21 23:35:54.388,43.597
DOCKER,yolov4,503292,176916,12/03/21 23:35:54.809,44.018
DOCKER,yolov4,503292,177340,12/03/21 23:35:55.236,44.445
DOCKER,yolov4,0,0,12/03/21 23:35:55.647,44.856
DOCKER,yolov4,168260,18508,12/03/21 22:28:44.325,0.0
DOCKER,yolov4,189460,33248,12/03/21 22:28:44.718,0.393
DOCKER,yolov4,316268,64732,12/03/21 22:28:45.106,0.781
DOCKER,yolov4,322928,72364,12/03/21 22:28:45.496,1.171
DOCKER,yolov4,323108,72632,12/03/21 22:28:45.875,1.55
DOCKER,yolov4,327432,76200,12/03/21 22:28:46.266,1.941
DOCKER,yolov4,333580,81032,12/03/21 22:28:46.654,2.329
DOCKER,yolov4,359972,83600,12/03/21 22:28:47.044,2.719
